title,company,due,link,loc,requirements
[카이디어] 반도체 장비 연구개발 인재 채용공고,㈜카이디어,02/07(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48197073?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4551&sc=630,충북 청주시,신입·경력
[시흥]LANTEK Postprocessor 개발 및 기술지원 신입/경력 채용,랜택시스템코리아(유),03/06(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48342635?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4552&sc=630,경기 시흥시,신입·경력
[투비소프트] 시니어 인공지능(AI) 엔지니어 채용,투비소프트,02/05(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48462851?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4553&sc=630,서울 강남구,경력5년↑
임베디드 Software Application Engineer,사우스칩 세미컨덕터코리아 유한회사,03/20(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48438513?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4554&sc=630,경기 용인시,경력3년↑
[코너스] LLM 기반 솔루션 개발 경력직 채용,㈜코너스,내일마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48318448?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4555&sc=630,서울 성동구,경력2년↑
SAP ERP 서비스 체계 및 품질 관리,현대오토에버㈜현대자동차그룹,내일마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48365115?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4556&sc=630,서울 강남구,경력4년↑
[미디어텍코리아] 카메라 이미지 튜닝 엔지니어,미디어텍코리아㈜,02/26(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48495177?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4557&sc=630,경기 성남시,경력2년↑
인피닉 인프라지원팀 전산자원 운영 인력 채용,㈜인피닉,03/09(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48377718?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4558&sc=630,서울 강남구,경력3년↑
엑사아이엔티(주) 시스템운영 부문 채용(세종),엑사아이엔티㈜,02/21(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48463325?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4559&sc=630,세종,경력5년↑
엑사아이엔티(주) 시스템운영 부문 채용(분당),엑사아이엔티㈜,02/28(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48454421?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4560&sc=630,경기 성남시,경력5년↑
기술연구소 연구원 정규직 모집,㈜우정하이텍,02/02(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48173263?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4561&sc=630,경기 성남시,신입·경력3년↑
(주)에이피텍 미래기술개발 H/W 펌웨어 엔지니어 경력직 채용,㈜에이피텍,02/09(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48216738?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4562&sc=630,인천 연수구,경력3년↑
공공기관 프로젝트 SE(시스템엔지니어) 모집,㈜서인시스템,01/30(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48479894?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4563&sc=630,서울 종로구,경력4년↑
AI 엔지니어 (1년  이상),한국딥러닝㈜,01/30(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48290705?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4564&sc=630,서울 서초구,경력1년↑
[캐시워크-병역특례] QA담당 산업기능요원,넛지헬스케어㈜,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48152233?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4565&sc=630,서울 강남구,경력무관
[보이스온] 음성(Audio) AI 엔지니어(한국어 TTS 모델) 모집,㈜소다라이브,02/28(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48434847?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4566&sc=630,서울 강남구,경력3년↑
DBMS 및 SW 시스템 설계 엔지니어,㈜인터엑스,02/13(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48409956?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4567&sc=630,서울 금천구,경력5년↑
AI Engineer 채용,㈜플레이아이디어랩,오늘마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48314187?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4568&sc=630,서울 관악구,경력무관
"[ 제안서 작성 ] SI, SM,  클라우드,  AI, 빅데이터, 개발PM",영성미디어㈜,03/26(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48477937?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4569&sc=630,서울 송파구,경력10년↑
(주)피타소프트 F/W팀  AI 개발자 채용,㈜피타소프트,03/05(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48451033?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4570&sc=630,경기 성남시,경력4년↑
[강소기업] 쇼핑몰 운영.퍼블리싱 담당자(퍼스트몰/카페24),㈜신성씨앤에스,02/11(수) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48395236?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4571&sc=630,서울 금천구,경력3년↑
[웹에이전시] 웹퍼블리셔(반응형 웹코딩) 경력자 모집합니다.,㈜라온비엔피,02/08(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48384517?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4572&sc=630,인천 연수구,경력3년↑
임베디드 보안 SW 개발 (신입),페스카로,02/06(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48364231?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4573&sc=630,경기 수원시,신입
전자식기술교범,㈜뉴빛테크놀러지,02/15(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48424433?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4574&sc=630,경기 성남시,신입·경력1년↑
솔루션 시스템 엔지니어 및 플랫폼 운영자 채용(SE),한국유투더블유㈜,02/22(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48470489?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4575&sc=630,경기 의왕시,신입·경력
가상화 엔지니어,㈜클라우드시스템즈,02/22(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48292472?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4576&sc=630,서울 성동구,경력7년↑
[실리콘투] IT 자산·네트워크 관리 담당자 채용,㈜실리콘투,03/28(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48490387?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4577&sc=630,경기 성남시,경력1년↑
자율주행 노지 자재 운반 이송로봇 제어 소프트웨어 (ROS2) 개발 모집,㈜모빌에이트,02/14(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48418099?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4578&sc=630,충남 아산시,신입·경력
하드웨어 개발 엔지니어(임베디드 설계/7년이상),㈜메디트,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48320571?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4579&sc=630,서울 영등포구,경력7년↑
[대기업] 차세대 구축 PL/SQL 배치 개발 채용(Oracle/PLSQL),㈜아이이에이,02/25(수) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48485840?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4580&sc=630,서울 영등포구,경력5년↑
웹 퍼블리셔 모집,㈜지오넷,01/30(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48436050?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4581&sc=630,대전 유성구,경력무관
Mnet Plus (Technical Program Manager) 경력채용,CJ ENMCJ그룹,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48486801?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4582&sc=630,서울 마포구,경력
AI 전문강사를 구인합니다.,㈜스마트콘텐츠연구소,02/07(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48371541?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4583&sc=630,서울 금천구,경력무관
"[하이미디어종로] IT 강사 공개채용(풀스택, 백엔드, 프론트엔드, 빅데이터",하이미디어컴퓨터학원,03/09(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48374850?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4584&sc=630,서울 종로구,경력무관
전기기사/전기제어/전기설계 정규직 모집합니다,㈜에스엔테크,02/20(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48458069?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4585&sc=630,전남 광양시,경력무관
[투아이시스(주)] H/W 시스템설계 경력직 채용,투아이시스㈜,02/02(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48335490?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4586&sc=630,경기 군포시,경력4년↑
펌웨어 팀장 (FW Lead),스카이랩스,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48472407?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4587&sc=630,경기 성남시,경력7년↑
AI 기획/개발/업무자동화,㈜아이서포트,01/31(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48439920?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4588&sc=630,서울 영등포구,신입
2026년도 공공/국방 SI 제안서 작성 경력 및 신입사원 채용,아이씨티웨이㈜,내일마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48318770?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4589&sc=630,서울 구로구,신입·경력2년↑
Project Manager,메가존클라우드㈜,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48490963?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4590&sc=630,경기 과천시,경력12년↑
[시청역] 프랑스 명품 브랜드 `C`사 IT Coordinator(영어가능자),㈜맨파워코리아,02/26(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48495705?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4591&sc=630,서울 중구,신입·경력
(주)세스코 IoT 플랫폼 개발 및 기획(PM) 담당자 채용,㈜세스코,02/03(화) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48445306?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4592&sc=630,서울 강동구,경력5년↑
시큐어링크 보안솔루션 기술지원팀원 채용 (사원-과장),㈜시큐어링크,02/09(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48214561?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4593&sc=630,서울 구로구,경력무관
유경제어(주) 개발본부 직원 채용,유경제어㈜ 본사,02/12(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48404583?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4594&sc=630,서울 금천구,경력무관
연구소 Software 경력직 채용,에이엘로봇,02/08(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48382107?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4595&sc=630,경기 부천시,경력3년↑
(주)블루타일랩 Vision Software Engineer (전문연구요원),㈜블루타일랩,03/16(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48417545?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4596&sc=630,인천 연수구,경력무관
[ UIUX웹퍼블리셔양성과정 국기강사 모집중 ],㈜에스씨에이아카데미혜화,03/23(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48464010?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4597&sc=630,서울 종로구,경력
[로봇/AI] Visual SLAM Engineer _ 세코어로보틱스,㈜세코어로보틱스,02/20(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48273424?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4598&sc=630,서울 구로구,경력3년↑
SI개발 직원모집(정규직),㈜브릭,02/26(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48492106?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4599&sc=630,서울 영등포구,경력3년↑
연구소 하드웨어 및 펌웨어 설계 경력 채용합니다.,㈜퓨처테크,02/22(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48469479?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4600&sc=630,충남 아산시,경력
[시흥]LANTEK Postprocessor 개발 및 기술지원 신입/경력 채용,랜택시스템코리아(유),03/06(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48342635?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4601&sc=630,경기 시흥시,신입·경력
[투비소프트] 시니어 인공지능(AI) 엔지니어 채용,투비소프트,02/05(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48462851?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4602&sc=630,서울 강남구,경력5년↑
임베디드 Software Application Engineer,사우스칩 세미컨덕터코리아 유한회사,03/20(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48438513?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4603&sc=630,경기 용인시,경력3년↑
[코너스] LLM 기반 솔루션 개발 경력직 채용,㈜코너스,내일마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48318448?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4604&sc=630,서울 성동구,경력2년↑
[미디어텍코리아] 카메라 이미지 튜닝 엔지니어,미디어텍코리아㈜,02/26(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48495177?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4605&sc=630,경기 성남시,경력2년↑
인피닉 인프라지원팀 전산자원 운영 인력 채용,㈜인피닉,03/09(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48377718?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4606&sc=630,서울 강남구,경력3년↑
엑사아이엔티(주) 시스템운영 부문 채용(세종),엑사아이엔티㈜,02/21(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48463325?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4607&sc=630,세종,경력5년↑
엑사아이엔티(주) 시스템운영 부문 채용(분당),엑사아이엔티㈜,02/28(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48454421?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4608&sc=630,경기 성남시,경력5년↑
유명 자동차회사 IT 인프라 운영,㈜엠아이티마스,02/22(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48470947?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4609&sc=630,서울 서초구,경력5년↑
"[프리랜서]EOS 프로젝트 TA, 10년 이상",퍼스트두잇,02/02(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48488225?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4610&sc=630,서울 중구,경력10년↑
[Yanolja NEXT] Software Engineer - IAB (Service & Product),㈜야놀자,03/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48485512?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4611&sc=630,서울 강남구,경력4년↑
2026년도 공공/국방 SI 제안서 작성 경력 및 신입사원 채용,아이씨티웨이㈜,내일마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48318770?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4612&sc=630,서울 구로구,신입·경력2년↑
[퍼플페퍼] 2026년 상반기 퍼플페퍼 본사 직원 채용,㈜퍼플페퍼,02/08(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48377152?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4613&sc=630,서울 마포구 외 1,경력
Embedded System HW 개발자 채용,㈜이오에스티,01/31(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48239456?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4614&sc=630,서울 강서구,경력5년↑
레이저 소프트웨어 엔지니어 모집 (1명),㈜한스송우코리아,02/21(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48286711?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4615&sc=630,경남 김해시,신입·경력1년↑
[엔피코어] AI 개발자 정규직 채용,㈜엔피코어,03/21(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48448969?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4616&sc=630,서울 영등포구,경력
[신입/경력] 2026년 보안솔루션 개발 및 컨설턴트 채용,테라시스,01/31(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48405406?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4617&sc=630,서울 영등포구 외 11,신입·경력3년↑
(주)푸드테크 DevOps/인프라 엔지니어 채용,㈜푸드테크,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48390456?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4618&sc=630,서울 강남구 외 14,경력3년↑
경력사원 상시채용(인재DB 등록) - 기획,BGF리테일,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48374232?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4619&sc=630,서울 강남구,경력
[웹젠] 로컬라이제이션 전 부문 채용 (계약직)(신입/경력),㈜웹젠,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48350290?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4620&sc=630,경기 성남시,신입·경력
[외국계 기업] 배터리 제조회사 개발 엔지니어 경력 채용,디스커버믹스테크매뉴,02/25(수) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48479202?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4621&sc=630,광주 광산구,경력
2026년 상반기 오픈베이스 신입/경력 공개채용,㈜오픈베이스,02/08(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48472665?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4622&sc=630,서울 서초구,신입·경력
외국계기업/개발자 출신 PM - 한국어 English required,㈜알케이소프트,02/18(수) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48438517?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4623&sc=630,서울 강남구,경력2년↑
[웹젠크레빅스] 도트애니메이션(경력),㈜웹젠,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48415123?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4624&sc=630,경기 성남시,경력
[웹젠크레빅스] UI/UX(경력),㈜웹젠,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48355124?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4625&sc=630,경기 성남시,경력3년↑
[대상정보기술] 각 부문별 채용,대상정보기술㈜,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48403189?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4626&sc=630,서울 광진구 외 14,경력
컨설팅부문 Gen AI 서비스 및 애플리케이션 개발 컨설턴트,한영회계법인,02/05(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48462664?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4627&sc=630,서울 영등포구,경력2년↑
IT 인프라 기획 담당자,씨제이올리브영(주)CJ그룹,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48222450?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4628&sc=630,서울 용산구,경력
(주)오엠티 - SW C++ 프로그램  경력직 채용 - 정규직,㈜오엠티,02/12(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48399253?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4629&sc=630,경기 화성시,경력2년↑
[Tech] Platform Engineer - IIS엔지니어,현대오토에버㈜현대자동차그룹,내일마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48364283?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4630&sc=630,서울 강남구,경력4년↑
[오토엘] F/W 펌웨어 개발 분야 경력 채용,오토엘,03/07(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48353184?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4631&sc=630,경기 성남시,경력3년↑
AI 서비스 플랫폼 엔지니어,현대오토에버㈜현대자동차그룹,내일마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48266842?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4632&sc=630,서울 강남구,경력5년↑
AI Agent 엔지니어,현대오토에버㈜현대자동차그룹,내일마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48266801?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4633&sc=630,서울 강남구,경력5년↑
[SOOP] DBA,"㈜숲(SOOP CO., LTD.)",02/08(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48482643?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4634&sc=630,경기 성남시,경력5년↑
